multiverse_id,mtgo_id,set,collector_number,lang,rarity,name,mana_cost,cmc,type_line,artist,usd_price,usd_foil_price,eur_price,tix_price,image_uri,scryfall_uri,scryfall_id
660297,125363,BIG,1,en,M,Collector's Cage,{1}{W},2,Artifact,Bartek Fedyczak,3.19,3.06,,0.49,https://cards.scryfall.io/large/front/a/3/a33703bb-51c0-4d57-9d06-1148507ddc4f.jpg?1712352680,https://scryfall.com/card/big/1/collectors-cage,a33703bb-51c0-4d57-9d06-1148507ddc4f
660298,125365,BIG,2,en,M,Grand Abolisher,{W}{W},2,Creature — Human Cleric,Aurore Folny,7.57,6.67,,0.02,https://cards.scryfall.io/large/front/e/e/ee793ed2-7d59-4640-8868-ad486600df2c.jpg?1712352691,https://scryfall.com/card/big/2/grand-abolisher,ee793ed2-7d59-4640-8868-ad486600df2c
660299,125367,BIG,3,en,M,Oltec Matterweaver,{2}{W},3,Creature — Human Artificer,Villarrte,3.53,3.88,,0.02,https://cards.scryfall.io/large/front/f/4/f4f2a818-9fd1-41db-967e-7d2c9b4e4c2f.jpg?1712352701,https://scryfall.com/card/big/3/oltec-matterweaver,f4f2a818-9fd1-41db-967e-7d2c9b4e4c2f
660300,125369,BIG,4,en,M,Rest in Peace,{1}{W},2,Enchantment,Grady Frederick,0.69,0.52,,0.55,https://cards.scryfall.io/large/front/d/1/d108c2b1-236e-4b8d-8445-d9749ccc4fea.jpg?1712352711,https://scryfall.com/card/big/4/rest-in-peace,d108c2b1-236e-4b8d-8445-d9749ccc4fea
660301,125371,BIG,5,en,M,Esoteric Duplicator,{2}{U},3,Artifact — Clue,Anton Solovianchyk,4.62,4.66,,0.02,https://cards.scryfall.io/large/front/3/d/3dbb2755-97d9-492e-8697-5548160678c8.jpg?1712352722,https://scryfall.com/card/big/5/esoteric-duplicator,3dbb2755-97d9-492e-8697-5548160678c8
660302,125373,BIG,6,en,M,Simulacrum Synthesizer,{2}{U},3,Artifact,Anton Solovianchyk,30.2,27.94,,4.51,https://cards.scryfall.io/large/front/a/a/aaa05ad1-5cda-4edd-b6bf-562ae3e5011a.jpg?1712352732,https://scryfall.com/card/big/6/simulacrum-synthesizer,aaa05ad1-5cda-4edd-b6bf-562ae3e5011a
660303,125375,BIG,7,en,M,Worldwalker Helm,{2}{U},3,Artifact,Camille Alquier,6.42,9.27,,0.02,https://cards.scryfall.io/large/front/b/7/b74ad496-05bc-4c5a-9027-b14df9c387ab.jpg?1712352742,https://scryfall.com/card/big/7/worldwalker-helm,b74ad496-05bc-4c5a-9027-b14df9c387ab
660304,125377,BIG,8,en,M,Greed's Gambit,{3}{B},4,Enchantment,Inkognit,0.88,1,,0.03,https://cards.scryfall.io/large/front/5/b/5b60a1a6-b2ca-4dc2-a6d9-eff97092079a.jpg?1712352755,https://scryfall.com/card/big/8/greeds-gambit,5b60a1a6-b2ca-4dc2-a6d9-eff97092079a
660305,125379,BIG,9,en,M,Harvester of Misery,{3}{B}{B},5,Creature — Spirit,Jorge Jacinto,11.28,11.62,,1.03,https://cards.scryfall.io/large/front/a/3/a3012af9-621d-4fae-b00d-079a89ae35fe.jpg?1712352767,https://scryfall.com/card/big/9/harvester-of-misery,a3012af9-621d-4fae-b00d-079a89ae35fe
660306,125381,BIG,10,en,M,Hostile Investigator,{3}{B},4,Creature — Ogre Rogue Detective,Andrew Mar,2.76,2.69,,0.28,https://cards.scryfall.io/large/front/1/5/158c000e-7960-4518-b034-a529622b7bf1.jpg?1712352777,https://scryfall.com/card/big/10/hostile-investigator,158c000e-7960-4518-b034-a529622b7bf1
660307,125383,BIG,11,en,M,Generous Plunderer,{1}{R},2,Creature — Human Rogue,Alexander Mokhov,7.12,6.15,,0.08,https://cards.scryfall.io/large/front/4/c/4c6cf93a-d073-48ac-88db-c46bf3e10beb.jpg?1712352787,https://scryfall.com/card/big/11/generous-plunderer,4c6cf93a-d073-48ac-88db-c46bf3e10beb
660308,125385,BIG,12,en,M,Legion Extruder,{1}{R},2,Artifact,Anton Solovianchyk,1.41,1.84,,0.11,https://cards.scryfall.io/large/front/5/a/5a077de0-1893-40d0-a499-ee2e6e2258f1.jpg?1712352797,https://scryfall.com/card/big/12/legion-extruder,5a077de0-1893-40d0-a499-ee2e6e2258f1
660309,125387,BIG,13,en,M,Memory Vessel,{3}{R}{R},5,Artifact,Diego Gisbert,0.32,0.57,,0.02,https://cards.scryfall.io/large/front/2/e/2e37a5cd-887d-4b41-97f7-ae0bba85436b.jpg?1712352808,https://scryfall.com/card/big/13/memory-vessel,2e37a5cd-887d-4b41-97f7-ae0bba85436b
660310,125389,BIG,14,en,M,Molten Duplication,{1}{R},2,Sorcery,Justyna Dura,8.56,9.63,,0.03,https://cards.scryfall.io/large/front/f/d/fdbe1ac1-461f-4746-a8d8-6c8dea2c97c6.jpg?1712352819,https://scryfall.com/card/big/14/molten-duplication,fdbe1ac1-461f-4746-a8d8-6c8dea2c97c6
660311,125391,BIG,15,en,M,Territory Forge,{4}{R},5,Artifact,Mirko Failoni,0.31,0.47,,0.02,https://cards.scryfall.io/large/front/7/1/71059bc8-f63a-4d9c-9d08-2e995e74cc59.jpg?1712352831,https://scryfall.com/card/big/15/territory-forge,71059bc8-f63a-4d9c-9d08-2e995e74cc59
660312,125393,BIG,16,en,M,Ancient Cornucopia,{2}{G},3,Artifact,Bartek Fedyczak,2.91,3.9,,0.14,https://cards.scryfall.io/large/front/f/9/f977975d-0439-4731-b129-270cc4cdbb23.jpg?1712352842,https://scryfall.com/card/big/16/ancient-cornucopia,f977975d-0439-4731-b129-270cc4cdbb23
660313,125395,BIG,17,en,M,Bristlebud Farmer,{2}{G}{G},4,Creature — Plant Druid,Adrián Rodríguez Pérez,3.65,4.22,,0.11,https://cards.scryfall.io/large/front/d/4/d498c4de-5e80-4baa-9fcb-70f164880c84.jpg?1712352852,https://scryfall.com/card/big/17/bristlebud-farmer,d498c4de-5e80-4baa-9fcb-70f164880c84
660314,125397,BIG,18,en,M,Omenpath Journey,{3}{G},4,Enchantment,Nereida,5.77,4.79,,0.03,https://cards.scryfall.io/large/front/c/4/c49c9b72-61c0-4e3a-a3a6-994b149398a9.jpg?1712352863,https://scryfall.com/card/big/18/omenpath-journey,c49c9b72-61c0-4e3a-a3a6-994b149398a9
660315,125399,BIG,19,en,M,Sandstorm Salvager,{2}{G},3,Creature — Human Artificer,Francis Tneh,3.43,4.25,,0.2,https://cards.scryfall.io/large/front/1/3/13b0f27c-a359-4702-833a-82fec161eeec.jpg?1712352874,https://scryfall.com/card/big/19/sandstorm-salvager,13b0f27c-a359-4702-833a-82fec161eeec
660316,125401,BIG,20,en,M,Vaultborn Tyrant,{5}{G}{G},7,Creature — Dinosaur,Loïc Canavaggia,34.24,35.11,,0.38,https://cards.scryfall.io/large/front/6/2/62b3f560-262b-4bc3-9aef-535fd7082c28.jpg?1712352885,https://scryfall.com/card/big/20/vaultborn-tyrant,62b3f560-262b-4bc3-9aef-535fd7082c28
660317,125403,BIG,21,en,M,"Loot, the Key to Everything",{G}{U}{R},3,Legendary Creature — Beast Noble,Rudy Siswanto,1.22,1.6,,0.02,https://cards.scryfall.io/large/front/f/b/fb169fa2-c92e-45f7-89a2-0ca0e3910a1c.jpg?1712352897,https://scryfall.com/card/big/21/loot-the-key-to-everything,fb169fa2-c92e-45f7-89a2-0ca0e3910a1c
660318,125405,BIG,22,en,M,Pest Control,{W}{B},2,Sorcery,Jonas De Ro,2.48,2.85,,1.52,https://cards.scryfall.io/large/front/a/4/a4a01b92-dafb-4ea6-8eff-29f881f6be24.jpg?1712352910,https://scryfall.com/card/big/22/pest-control,a4a01b92-dafb-4ea6-8eff-29f881f6be24
660319,125407,BIG,23,en,M,Lost Jitte,{1},1,Legendary Artifact — Equipment,Yeong-Hao Han,4.29,4.75,,0.03,https://cards.scryfall.io/large/front/c/9/c936504c-4e90-408f-ba98-0fb8c0378471.jpg?1712352922,https://scryfall.com/card/big/23/lost-jitte,c936504c-4e90-408f-ba98-0fb8c0378471
660320,125409,BIG,24,en,M,Lotus Ring,{3},3,Artifact — Equipment,Alayna Danner,1.58,2.61,,0.02,https://cards.scryfall.io/large/front/0/2/02267717-66e0-41f7-8009-75586a4aa4be.jpg?1712352932,https://scryfall.com/card/big/24/lotus-ring,02267717-66e0-41f7-8009-75586a4aa4be
660321,125411,BIG,25,en,M,Nexus of Becoming,{6},6,Artifact,Adam Volker,3.13,3.55,,0.03,https://cards.scryfall.io/large/front/b/0/b0f61742-522c-4b36-97db-41d0c412a072.jpg?1712352943,https://scryfall.com/card/big/25/nexus-of-becoming,b0f61742-522c-4b36-97db-41d0c412a072
660322,125413,BIG,26,en,M,Sword of Wealth and Power,{3},3,Artifact — Equipment,Dominik Mayer,19.4,20.55,,0.03,https://cards.scryfall.io/large/front/e/d/ed9e5041-3c05-4a8a-9f00-081b01685d0c.jpg?1712352954,https://scryfall.com/card/big/26/sword-of-wealth-and-power,ed9e5041-3c05-4a8a-9f00-081b01685d0c
660323,125415,BIG,27,en,M,Torpor Orb,{2},2,Artifact,Robin Olausson,2.04,2.38,,0.38,https://cards.scryfall.io/large/front/d/b/dbf02a38-d10d-463e-ab99-e7fd848a1bd3.jpg?1712352965,https://scryfall.com/card/big/27/torpor-orb,dbf02a38-d10d-463e-ab99-e7fd848a1bd3
660324,125417,BIG,28,en,M,Transmutation Font,{5},5,Artifact,Mark Poole,3.46,5.14,,0.03,https://cards.scryfall.io/large/front/e/6/e6cfe673-d688-499a-882b-4fe5418739e3.jpg?1712352976,https://scryfall.com/card/big/28/transmutation-font,e6cfe673-d688-499a-882b-4fe5418739e3
660325,125419,BIG,29,en,M,Fomori Vault,,0,Land,Jonas De Ro,12.06,12.65,,0.56,https://cards.scryfall.io/large/front/a/5/a5433b98-4657-4bbe-9e72-d3c94c6aa8ef.jpg?1712352986,https://scryfall.com/card/big/29/fomori-vault,a5433b98-4657-4bbe-9e72-d3c94c6aa8ef
660326,125421,BIG,30,en,M,Tarnation Vista,,0,Land,Alayna Danner,2.56,2.68,,0.03,https://cards.scryfall.io/large/front/9/6/962552a1-ec34-49e2-a23d-85dfb405d5e0.jpg?1712352996,https://scryfall.com/card/big/30/tarnation-vista,962552a1-ec34-49e2-a23d-85dfb405d5e0
