name,set,collector_number,collected
Abraded Bluffs,OTJ,251,4
Akul the Unrepentant,OTJ,189,1
Aloe Alchemist,OTJ,152,3
Ambush Gigapede,OTJ,77,4
Ankle Biter,OTJ,153,4
"Annie Flash, the Veteran",OTJ,190,1
Annie Joins Up,OTJ,191,1
Another Round,OTJ,1,4
Archangel of Tithes,OTJ,2,0
Archmage's Newt,OTJ,39,2
Arid Archway,OTJ,252,4
Armored Armadillo,OTJ,3,4
Assimilation Aegis,OTJ,192,2
At Knifepoint,OTJ,193,3
Aven Interrupter,OTJ,4,1
Badlands Revival,OTJ,194,4
Bandit's Haul,OTJ,240,2
Baron Bertram Graywater,OTJ,195,3
Beastbond Outcaster,OTJ,154,4
Betrayal at the Vault,OTJ,155,2
Binding Negotiation,OTJ,78,3
Blacksnag Buzzard,OTJ,79,4
Blood Hustler,OTJ,80,4
Blooming Marsh,OTJ,266,1
Boneyard Desecrator,OTJ,81,4
"Bonny Pall, Clearcutter",OTJ,196,1
Boom Box,OTJ,241,2
Botanical Sanctum,OTJ,267,0
Bounding Felidar,OTJ,5,2
Bovine Intervention,OTJ,6,3
"Breeches, the Blastmaker",OTJ,197,2
Bridled Bighorn,OTJ,7,4
Brimstone Roundup,OTJ,115,4
Bristlepack Sentry,OTJ,156,4
Bristling Backwoods,OTJ,253,3
"Bristly Bill, Spine Sower",OTJ,157,0
"Bruse Tarl, Roving Rancher",OTJ,198,1
Bucolic Ranch,OTJ,265,1
Cactarantula,OTJ,158,4
Cactusfolk Sureshot,OTJ,199,1
"Calamity, Galloping Inferno",OTJ,116,1
Canyon Crab,OTJ,40,2
Caught in the Crossfire,OTJ,117,4
Caustic Bronco,OTJ,82,4
Claim Jumper,OTJ,8,2
Colossal Rattlewurm,OTJ,159,0
Concealed Courtyard,OTJ,268,1
Conduit Pylons,OTJ,254,4
Congregation Gryff,OTJ,200,1
Consuming Ashes,OTJ,83,4
Corrupted Conviction,OTJ,84,4
Creosote Heath,OTJ,255,4
Cunning Coyote,OTJ,118,4
Dance of the Tumbleweeds,OTJ,160,4
Daring Thunder-Thief,OTJ,41,4
Deadeye Duelist,OTJ,119,4
Deepmuck Desperado,OTJ,42,4
Demonic Ruckus,OTJ,120,2
Desert's Due,OTJ,85,3
Desperate Bloodseeker,OTJ,86,4
Discerning Peddler,OTJ,121,4
Djinn of Fool's Fall,OTJ,43,4
"Doc Aurlock, Grizzled Genius",OTJ,201,4
Double Down,OTJ,44,1
Drover Grizzly,OTJ,161,4
Duelist of the Mind,OTJ,45,1
Dust Animus,OTJ,9,1
Emergent Haunting,OTJ,46,2
Eriette's Lullaby,OTJ,10,4
"Eriette, the Beguiler",OTJ,202,3
Eroded Canyon,OTJ,256,3
"Ertha Jo, Frontier Mentor",OTJ,203,4
Explosive Derailment,OTJ,122,4
Failed Fording,OTJ,47,4
Fake Your Own Death,OTJ,87,4
"Fblthp, Lost on the Range",OTJ,48,1
Ferocification,OTJ,123,3
Festering Gulch,OTJ,257,2
Final Showdown,OTJ,11,1
Fleeting Reflection,OTJ,49,2
Forlorn Flats,OTJ,258,4
Form a Posse,OTJ,204,4
Forsaken Miner,OTJ,88,4
"Fortune, Loyal Steed",OTJ,12,0
Freestrider Commando,OTJ,162,4
Freestrider Lookout,OTJ,163,1
Frontier Seeker,OTJ,13,4
Full Steam Ahead,OTJ,164,4
"Geralf, the Fleshwright",OTJ,50,3
Getaway Glamer,OTJ,14,3
Geyser Drake,OTJ,51,4
"Ghired, Mirror of the Wilds",OTJ,205,1
Giant Beaver,OTJ,165,4
Gila Courser,OTJ,124,4
"Gisa, the Hellraiser",OTJ,89,0
Gold Pan,OTJ,242,4
Gold Rush,OTJ,166,0
Goldvein Hydra,OTJ,167,0
Great Train Heist,OTJ,125,1
Hardbristle Bandit,OTJ,168,4
Harrier Strix,OTJ,52,3
Hellspur Brute,OTJ,127,2
Hellspur Posse Boss,OTJ,128,2
Hell to Pay,OTJ,126,1
High Noon,OTJ,15,0
Highway Robbery,OTJ,129,4
Hollow Marauder,OTJ,90,2
Holy Cow,OTJ,16,4
Honest Rutstein,OTJ,207,4
Insatiable Avarice,OTJ,91,0
Inspiring Vantage,OTJ,269,1
Intimidation Campaign,OTJ,208,3
Intrepid Stablemaster,OTJ,169,2
Inventive Wingsmith,OTJ,17,4
Irascible Wolverine,OTJ,130,4
Iron-Fist Pulverizer,OTJ,131,4
Jace Reawakened,OTJ,271,1
Jagged Barrens,OTJ,259,4
Jailbreak Scheme,OTJ,53,4
"Jem Lightfoote, Sky Explorer",OTJ,209,3
"Jolene, Plundering Pugilist",OTJ,210,4
"Kaervek, the Punisher",OTJ,92,3
"Kambal, Profiteering Mayor",OTJ,211,1
Kellan Joins Up,OTJ,212,0
"Kellan, the Kid",OTJ,213,0
"Kraum, Violent Cacophony",OTJ,214,4
Lassoed by the Law,OTJ,18,1
Laughing Jasper Flint,OTJ,215,0
Lavaspur Boots,OTJ,243,2
"Lazav, Familiar Stranger",OTJ,216,1
"Lilah, Undefeated Slickshot",OTJ,217,0
Lively Dirge,OTJ,93,2
Loan Shark,OTJ,55,4
Lonely Arroyo,OTJ,260,3
Longhorn Sharpshooter,OTJ,132,4
Lush Oasis,OTJ,261,4
Luxurious Locomotive,OTJ,244,0
"Magda, the Hoardmaster",OTJ,133,3
Magebane Lizard,OTJ,134,3
Make Your Own Luck,OTJ,218,2
"Malcolm, the Eyes",OTJ,219,0
Map the Frontier,OTJ,170,1
Marauding Sphinx,OTJ,56,4
"Marchesa, Dealer of Death",OTJ,220,1
Metamorphic Blast,OTJ,57,1
Mine Raider,OTJ,135,4
Mirage Mesa,OTJ,262,4
"Miriam, Herd Whisperer",OTJ,221,4
Mobile Homestead,OTJ,245,2
Mourner's Surprise,OTJ,94,4
Mystical Tether,OTJ,19,4
Neutralize the Guards,OTJ,95,3
Nezumi Linkbreaker,OTJ,96,4
Nimble Brigand,OTJ,58,2
Nurturing Pixie,OTJ,20,1
Oasis Gardener,OTJ,246,4
"Obeka, Splitter of Seconds",OTJ,222,0
"Oko, the Ringleader",OTJ,223,0
Omenport Vigilante,OTJ,21,2
One Last Job,OTJ,22,2
Ornery Tumblewagg,OTJ,171,0
Outcaster Greenblade,OTJ,172,0
Outcaster Trailblazer,OTJ,173,3
Outlaw Medic,OTJ,23,4
Outlaws' Fury,OTJ,136,4
Outlaw Stitcher,OTJ,59,3
Overzealous Muscle,OTJ,97,4
Patient Naturalist,OTJ,174,4
Peerless Ropemaster,OTJ,60,4
Phantom Interference,OTJ,61,4
Pillage the Bog,OTJ,224,4
Pitiless Carnage,OTJ,98,1
Plan the Heist,OTJ,62,2
Prairie Dog,OTJ,24,4
Prickly Pair,OTJ,137,4
Prosperity Tycoon,OTJ,25,4
Quick Draw,OTJ,138,4
Quilled Charger,OTJ,139,4
Railway Brawler,OTJ,175,0
Rakdos Joins Up,OTJ,225,2
"Rakdos, the Muscle",OTJ,226,1
Rakish Crew,OTJ,99,1
Rambling Possum,OTJ,176,2
Rattleback Apothecary,OTJ,100,2
Raucous Entertainer,OTJ,177,4
Raven of Fell Omens,OTJ,101,4
Razzle-Dazzler,OTJ,63,4
Reach for the Sky,OTJ,178,4
Reckless Lackey,OTJ,140,4
Redrock Sentinel,OTJ,247,4
Requisition Raid,OTJ,26,4
Resilient Roadrunner,OTJ,141,2
Return the Favor,OTJ,142,1
Rictus Robber,OTJ,102,4
Riku of Many Paths,OTJ,227,1
Rise of the Varmints,OTJ,179,2
Rodeo Pyromancers,OTJ,143,4
Rooftop Assassin,OTJ,103,4
"Roxanne, Starfall Savant",OTJ,228,0
Rush of Dread,OTJ,104,1
Rustler Rampage,OTJ,27,2
Ruthless Lawbringer,OTJ,229,4
Sandstorm Verge,OTJ,263,2
"Satoru, the Infiltrator",OTJ,230,1
Scalestorm Summoner,OTJ,144,3
Scorching Shot,OTJ,145,4
Seize the Secrets,OTJ,64,4
"Selvala, Eager Trailblazer",OTJ,231,0
Seraphic Steed,OTJ,232,3
Servant of the Stinger,OTJ,105,2
Shackle Slinger,OTJ,65,4
Shepherd of the Clouds,OTJ,28,4
Sheriff of Safe Passage,OTJ,29,4
Shifting Grift,OTJ,66,2
Shoot the Sheriff,OTJ,106,3
Silver Deputy,OTJ,248,4
Skulduggery,OTJ,107,3
Slick Sequence,OTJ,233,2
Slickshot Lockpicker,OTJ,67,4
Slickshot Show-Off,OTJ,146,0
Slickshot Vault-Buster,OTJ,68,4
Smuggler's Surprise,OTJ,180,2
Snakeskin Veil,OTJ,181,4
Soured Springs,OTJ,264,3
Spinewoods Armadillo,OTJ,182,2
Spinewoods Paladin,OTJ,183,4
Spirebluff Canal,OTJ,270,0
Spring Splasher,OTJ,69,4
Stagecoach Security,OTJ,30,4
Steer Clear,OTJ,31,4
Step Between Worlds,OTJ,70,1
Sterling Hound,OTJ,249,4
Sterling Keykeeper,OTJ,32,4
Sterling Supplier,OTJ,33,4
Stingerback Terror,OTJ,147,1
Stoic Sphinx,OTJ,71,2
Stop Cold,OTJ,72,4
Stubborn Burrowfiend,OTJ,184,1
"Taii Wakeen, Perfect Shot",OTJ,234,4
Take for a Ride,OTJ,148,3
Take the Fall,OTJ,73,4
Take Up the Shield,OTJ,34,4
Terror of the Peaks,OTJ,149,0
"The Gitrog, Ravenous Ride",OTJ,206,1
The Key to the Vault,OTJ,54,3
This Town Ain't Big Enough,OTJ,74,0
Three Steps Ahead,OTJ,75,1
Throw from the Saddle,OTJ,185,4
Thunder Lasso,OTJ,35,1
Thunder Salvo,OTJ,150,4
Tinybones Joins Up,OTJ,108,0
"Tinybones, the Pickpocket",OTJ,109,0
Tomb Trawler,OTJ,250,4
Trained Arynx,OTJ,36,4
Trash the Town,OTJ,186,1
Treasure Dredger,OTJ,110,4
Trick Shot,OTJ,151,4
Tumbleweed Rising,OTJ,187,4
Unfortunate Accident,OTJ,111,4
Unscrupulous Contractor,OTJ,112,3
"Vadmir, New Blood",OTJ,113,2
Vault Plunderer,OTJ,114,4
Vengeful Townsfolk,OTJ,37,4
"Vial Smasher, Gleeful Grenadier",OTJ,235,3
Visage Bandit,OTJ,76,3
Voracious Varmint,OTJ,188,4
Vraska Joins Up,OTJ,236,1
"Vraska, the Silencer",OTJ,237,1
Wanted Griffin,OTJ,38,4
Wrangler of the Damned,OTJ,238,3
"Wylie Duke, Atiin Hero",OTJ,239,2
