Name,Collected,Set Code,Collected Set,Collector Number,Image URL
"Huatli, the Sun's Heart",0,war,war,,https://cards.scryfall.io/normal/front/d/7/d709742c-82a2-457e-9991-85e98d78029d.jpg?1557577357
"Jace, Arcane Strategist",0,war,war,,https://cards.scryfall.io/normal/front/b/6/b6a857fb-159f-40c4-8988-da91d8521a60.jpg?1558667625
"Jace, Wielder of Mysteries",0,war,war,,https://cards.scryfall.io/normal/front/6/a/6adb7d73-4482-4930-8497-cffd169b57e2.jpg?1557576232
"Jaya, Venerated Firemage",1,war,war,,https://cards.scryfall.io/normal/front/1/2/129dc8a8-9fbc-4300-b559-243395dc6ed5.jpg?1557576752
"Jiang Yanggu, Wildcrafter",1,war,war,,https://cards.scryfall.io/normal/front/1/0/10e0d47d-b13c-4d48-881f-8aaa347ef209.jpg?1557576929
"Karn, the Great Creator",1,war,war,,https://cards.scryfall.io/normal/front/3/e/3ec0c0fb-1a4f-45f4-85b7-346a6d3ce2c5.jpg?1701690505
"Kasmina, Enigmatic Mentor",0,war,war,,https://cards.scryfall.io/normal/front/c/7/c77d9454-a78c-4063-ad66-46b2f5a030aa.jpg?1557576244
"Kaya, Bane of the Dead",0,war,war,,https://cards.scryfall.io/normal/front/a/9/a9b575d3-f3f9-4ff4-8e5c-da7c2ec69882.jpg?1557577364
"Kiora, Behemoth Beckoner",0,war,war,,https://cards.scryfall.io/normal/front/7/a/7a61b1a6-a75f-47b0-b215-de9708b6d773.jpg?1557577371
"Liliana, Dreadhorde General",1,war,war,,https://cards.scryfall.io/normal/front/d/7/d75ebba8-34ca-47a0-bf13-8318ad73b343.jpg?1731690295
"Nahiri, Storm of Stone",0,war,war,,https://cards.scryfall.io/normal/front/8/8/8806605c-0cb7-4360-96e4-afb424ccad90.jpg?1557577377
"Narset, Parter of Veils",1,war,war,,https://cards.scryfall.io/normal/front/8/c/8c39f9b4-02b9-4d44-b8d6-4fd02ebbb0c5.jpg?1574294103
"Nicol Bolas, Dragon-God",1,war,war,,https://cards.scryfall.io/normal/front/9/8/98b68dea-a7be-4f99-8a50-4c8cf0e0f7a9.jpg?1575031756
"Nissa, Who Shakes the World",1,war,war,,https://cards.scryfall.io/normal/front/f/8/f857bbe4-5619-4733-a0c7-69700f2ef4f3.jpg?1618426283
"Ob Nixilis, the Hate-Twisted",1,war,war,,https://cards.scryfall.io/normal/front/1/4/14916e2d-73af-4747-a927-d2d4cb3e32db.jpg?1557576527
"Ral, Storm Conduit",1,war,war,,https://cards.scryfall.io/normal/front/6/7/678ce3bf-152d-45ca-87ae-ad46c921328b.jpg?1557577231
"Saheeli, Sublime Artificer",1,war,war,,https://cards.scryfall.io/normal/front/5/a/5a10b543-d5d4-42a8-9ee8-dada59a2ad7e.jpg?1557577385
"Samut, Tyrant Smasher",1,war,war,,https://cards.scryfall.io/normal/front/e/0/e0457e3f-56c1-401b-8e08-f04b95c55e2d.jpg?1557577392
Sarkhan the Masterless,1,war,war,,https://cards.scryfall.io/normal/front/2/b/2bb96971-5bf1-4ae3-98f4-7cd7a614bf97.jpg?1557576806
"Sorin, Vengeful Bloodlord",0,war,war,,https://cards.scryfall.io/normal/front/3/5/354fe9bd-4ec8-409c-8ce5-b29393f3d169.jpg?1557577268
"Tamiyo, Collector of Tales",1,war,war,,https://cards.scryfall.io/normal/front/7/6/76776b24-a2e1-4590-88e7-8a421baf2fc4.jpg?1557577288
"Teferi, Time Raveler",0,war,war,,https://cards.scryfall.io/normal/front/5/c/5cb76266-ae50-4bbc-8f96-d98f309b02d3.jpg?1681130129
"Teyo, the Shieldmage",0,war,war,,https://cards.scryfall.io/normal/front/a/9/a974571c-d8d5-4860-9077-2023e5f32a24.jpg?1557576078
"Tezzeret, Master of the Bridge",0,war,war,,https://cards.scryfall.io/normal/front/9/e/9ee1eea2-961f-445d-b035-6baed454f289.jpg?1558667755
The Wanderer,1,war,war,,https://cards.scryfall.io/normal/front/d/0/d0f0e463-9eed-4348-af7c-fde5f0d8188c.jpg?1557576115
"Tibalt, Rakish Instigator",1,war,war,,https://cards.scryfall.io/normal/front/7/f/7f9a24dc-8bc3-4528-8780-57fb108fdfbf.jpg?1557576823
"Ugin, the Ineffable",0,war,war,,https://cards.scryfall.io/normal/front/7/b/7b003521-3da3-41bf-9765-36630653f902.jpg?1559562626
"Vivien, Champion of the Wilds",0,war,war,,https://cards.scryfall.io/normal/front/f/f/ff3986d7-9b3d-4082-8d72-ce59c9fcd5d5.jpg?1557577031
"Vraska, Swarm's Eminence",0,war,war,,https://cards.scryfall.io/normal/front/5/9/59ee2974-07e9-4506-903c-457cb7327dd8.jpg?1557577398
Serra the Benevolent,0,mh1,mh1,,https://cards.scryfall.io/normal/front/8/8/88bf4af9-4b14-43e7-9d50-0e6a895cece1.jpg?1591605156
Wrenn and Six,1,mh1,mh1,,https://cards.scryfall.io/normal/front/4/a/4a706ecf-3277-40e3-871c-4ba4ead16e20.jpg?1582053605
"Ajani, Inspiring Leader",0,m20,m20,,https://cards.scryfall.io/normal/front/d/b/dba41e5f-66b8-4459-8a07-bbe893216f1e.jpg?1592518060
"Ajani, Strength of the Pride",0,m20,m20,,https://cards.scryfall.io/normal/front/7/9/79883468-a37c-4894-8d05-6a4d150b7d59.jpg?1592515934
"Chandra, Acolyte of Flame",0,m20,m20,,https://cards.scryfall.io/normal/front/2/c/2cabfcfe-012e-4cab-bba2-24052eac0946.jpg?1592516843
"Chandra, Awakened Inferno",1,m20,m20,,https://cards.scryfall.io/normal/front/4/9/49d2a680-4f3b-4bfa-b77b-d2dfaced9f23.jpg?1592516849
"Chandra, Flame's Fury",0,m20,m20,,https://cards.scryfall.io/normal/front/5/d/5d1c6c4b-62ab-4d44-a2d7-64b44d163606.jpg?1592518154
"Chandra, Novice Pyromancer",0,m20,m20,,https://cards.scryfall.io/normal/front/d/6/d678cf4c-60e3-40a1-a9cc-b0bd157bcf36.jpg?1592516856
"Mu Yanling, Celestial Wind",0,m20,m20,,https://cards.scryfall.io/normal/front/8/4/84ae9595-8e76-4d8c-a08c-00434be75672.jpg?1592518094
"Mu Yanling, Sky Dancer",0,m20,m20,,https://cards.scryfall.io/normal/front/0/2/0240f9eb-e1b2-4b41-94b0-b00ad2850825.jpg?1592516449
"Sorin, Imperious Bloodlord",0,m20,m20,,https://cards.scryfall.io/normal/front/9/f/9f764be3-dd3f-44b1-a4a6-807d1387590b.jpg?1724700036
"Sorin, Vampire Lord",0,m20,m20,,https://cards.scryfall.io/normal/front/b/f/bf20ea7b-e480-4b0e-b080-888f24d3c08d.jpg?1592518125
"Vivien, Arkbow Ranger",0,m20,m20,,https://cards.scryfall.io/normal/front/5/9/592c5e27-c538-425e-b41f-1d6708428853.jpg?1592517426
"Vivien, Nature's Avenger",0,m20,m20,,https://cards.scryfall.io/normal/front/f/7/f7ead409-3bce-47c8-ace7-498c38522369.jpg?1592518188
"Garruk, Cursed Huntsman",0,eld,eld,,https://cards.scryfall.io/normal/front/a/b/abef512f-8f1d-4257-b16f-c0eed58670ec.jpg?1572490758
"Oko, the Trickster",0,eld,eld,,https://cards.scryfall.io/normal/front/8/3/83e61813-c4c8-4e80-8808-ac5107966ee3.jpg?1593132219
"Oko, Thief of Crowns",1,eld,eld,,https://cards.scryfall.io/normal/front/3/4/3462a3d0-5552-49fa-9eb7-100960c55891.jpg?1650599698
"Rowan, Fearless Sparkmage",0,eld,eld,,https://cards.scryfall.io/normal/front/0/3/030f4058-54e5-4333-bd6c-2789c334bf12.jpg?1593132234
The Royal Scions,0,eld,eld,,https://cards.scryfall.io/normal/front/6/a/6a7111f3-01a6-4311-bc08-036a1fba60f5.jpg?1572490808
"Ashiok, Nightmare Muse",1,thb,thb,,https://cards.scryfall.io/normal/front/1/1/112eb5ce-4fe5-45b3-b810-79fef74b07f9.jpg?1581480976
"Ashiok, Sculptor of Fears",0,thb,thb,,https://cards.scryfall.io/normal/front/3/6/36a5fc37-e7bd-41a9-88ac-74a3f14fea8b.jpg?1581481496
"Calix, Destiny's Hand",1,thb,thb,,https://cards.scryfall.io/normal/front/8/6/86458929-ea21-4de8-84d8-a07398ed3bc0.jpg?1581481000
"Elspeth, Sun's Nemesis",0,thb,thb,,https://cards.scryfall.io/normal/front/8/1/81aec42f-abb7-42f9-96f5-f1ee2f94db52.jpg?1581479955
"Elspeth, Undaunted Hero",0,thb,thb,,https://cards.scryfall.io/normal/front/b/f/bf9867e5-9d69-400c-a84f-3b085a4fd510.jpg?1581481499
"Lukka, Coppercoat Outcast",0,iko,iko,,https://cards.scryfall.io/normal/front/5/7/5798fdf0-d178-43d9-b821-8f3f654654b4.jpg?1591227292
Narset of the Ancient Way,1,iko,iko,,https://cards.scryfall.io/normal/front/f/a/fa7b28d8-b835-44a0-978d-cadfd392fff5.jpg?1591228120
"Vivien, Monsters' Advocate",1,iko,iko,,https://cards.scryfall.io/normal/front/5/0/504ebb84-7e7b-4119-a128-a9c183c5d9de.jpg?1673946629
"Basri, Devoted Paladin",0,m21,m21,,https://cards.scryfall.io/normal/front/2/6/2688b45d-9d74-4d9f-9a63-29c82b48d64f.jpg?1596168674
Basri Ket,0,m21,m21,,https://cards.scryfall.io/normal/front/9/8/98c85699-2daf-4e87-a3be-465d02bd64bb.jpg?1594734775
"Chandra, Flame's Catalyst",0,m21,m21,,https://cards.scryfall.io/normal/front/1/e/1e49ce44-5286-4310-88c2-f8a1402b113b.jpg?1596168039
"Chandra, Heart of Fire",0,m21,m21,,https://cards.scryfall.io/normal/front/a/4/a4c3ca8c-c77c-43b8-84ad-796313ecc813.jpg?1594752360
"Garruk, Savage Herald",0,m21,m21,,https://cards.scryfall.io/normal/front/4/8/48133629-4a5b-4c91-b496-2ee94f6cbc4c.jpg?1596168466
"Garruk, Unleashed",0,m21,m21,,https://cards.scryfall.io/normal/front/a/f/af2fdbec-bca2-4af5-9c2a-28b0b35b18a3.jpg?1594736982
"Liliana, Death Mage",0,m21,m21,,https://cards.scryfall.io/normal/front/9/2/921e3dc3-f8eb-4498-a6a8-b424952230cd.jpg?1596167418
"Liliana, Waker of the Dead",0,m21,m21,,https://cards.scryfall.io/normal/front/e/3/e329a3e2-6702-4758-8aac-c3017e77b619.jpg?1594739061
"Teferi, Master of Time",0,m21,m21,,https://cards.scryfall.io/normal/front/9/c/9c0c61e3-9f3d-4e7f-9046-0ea336dd8a2d.jpg?1594735806
"Teferi, Timeless Voyager",0,m21,m21,,https://cards.scryfall.io/normal/front/6/2/62d05287-ad7f-4de8-9f68-8f36c62fae72.jpg?1596167267
"Jace, Mirror Mage",1,znr,znr,,https://cards.scryfall.io/normal/front/f/e/fe0ed348-e4ed-4b6a-b9d9-03539a6fb42a.jpg?1604194202
"Nahiri, Heir of the Ancients",0,znr,znr,,https://cards.scryfall.io/normal/front/4/0/408be425-b8a6-4c03-b2a6-7ff7bd6555e0.jpg?1604200270
Nissa of Shadowed Boughs,1,znr,znr,,https://cards.scryfall.io/normal/front/6/d/6d69f943-d474-47c0-bc6b-1b247a5dd6f3.jpg?1604200305
"Jeska, Thrice Reborn",0,cmr,cmr,,https://cards.scryfall.io/normal/front/4/8/48caf4c4-745c-4072-bf3d-1a3fa7c3bc9c.jpg?1644853023
"Tevesh Szat, Doom of Fools",0,cmr,cmr,,https://cards.scryfall.io/normal/front/8/f/8f244716-78ab-46f5-b6e9-fc1e6db28052.jpg?1722524850
Kaya the Inexorable,0,khm,khm,,https://cards.scryfall.io/normal/front/1/6/166c0bd1-b59d-4644-832f-888a4ca3a0aa.jpg?1631051590
Niko Aris,0,khm,khm,,https://cards.scryfall.io/normal/front/6/c/6c4e9cfe-e72e-46a1-a8d8-9fda5f2bae73.jpg?1631051773
Tyvar Kell,0,khm,khm,,https://cards.scryfall.io/normal/front/8/d/8d18008f-10d2-4cdf-b4b5-7675782a8b0d.jpg?1631051048
"Valki, God of Lies // Tibalt, Cosmic Impostor",0,khm,khm,,https://cards.scryfall.io/normal/front/e/a/ea7e4c65-b4c4-4795-9475-3cba71c50ea5.jpg?1709218862
"Kasmina, Enigma Sage",0,stx,stx,,https://cards.scryfall.io/normal/front/1/7/178bf300-38cf-4ab2-9e66-6fcaa112b649.jpg?1627429348
"Mila, Crafty Companion // Lukka, Wayward Bonder",0,stx,stx,,https://cards.scryfall.io/normal/front/8/e/8e4e0f81-f92b-4a3a-bb29-adcc3de211b4.jpg?1627836723
Professor Onyx,0,stx,stx,,https://cards.scryfall.io/normal/front/0/1/013eeb99-1b66-4fba-ad96-78deee901ea4.jpg?1624591309
"Rowan, Scholar of Sparks // Will, Scholar of Frost",0,stx,stx,,https://cards.scryfall.io/normal/front/1/8/18c16872-3675-4a4d-962a-2e17ad6f3886.jpg?1626663831
"Dakkon, Shadow Slayer",1,mh2,mh2,,https://cards.scryfall.io/normal/front/0/0/0013a9c4-77a1-418d-85c2-bd68b65cd3d4.jpg?1626098233
Geyadrone Dihada,0,mh2,mh2,,https://cards.scryfall.io/normal/front/3/d/3d228005-91f1-451e-ab6f-1f86316708a7.jpg?1626098400
"Grist, the Hunger Tide",1,mh2,mh2,,https://cards.scryfall.io/normal/front/6/9/69af2825-18c2-4463-b6ba-42eaa070ccc1.jpg?1626098484
Ellywick Tumblestrum,0,afr,afr,,https://cards.scryfall.io/normal/front/b/a/bab81bc0-0369-469e-9296-6d9681697b21.jpg?1627707422
Grand Master of Flowers,0,afr,afr,,https://cards.scryfall.io/normal/front/8/c/8ca4ffff-404e-4e8e-8fd6-4e64d4828fc7.jpg?1627701766
"Lolth, Spider Queen",0,afr,afr,,https://cards.scryfall.io/normal/front/4/2/420a5689-d73e-4dda-82fd-8b8897ff5b55.jpg?1628185302
Mordenkainen,0,afr,afr,,https://cards.scryfall.io/normal/front/2/f/2fa5e4c7-12fa-4ec4-bd4b-752e367306c7.jpg?1627703483
"Zariel, Archduke of Avernus",0,afr,afr,,https://cards.scryfall.io/normal/front/7/b/7be5b866-d479-4698-98b2-87a973f6b8f6.jpg?1627707116
"Arlinn, the Pack's Hope // Arlinn, the Moon's Fury",0,mid,mid,,https://cards.scryfall.io/normal/front/5/0/50d4b0df-a1d8-494f-a019-70ce34161320.jpg?1644855247
"Teferi, Who Slows the Sunset",0,mid,mid,,https://cards.scryfall.io/normal/front/a/d/ad2e18d4-986c-4a44-8f26-1b8689339cfb.jpg?1637114314
Wrenn and Seven,0,mid,mid,,https://cards.scryfall.io/normal/front/a/7/a7757e99-8d51-4b92-b346-6961845def24.jpg?1636225043
"Chandra, Dressed to Kill",0,vow,vow,,https://cards.scryfall.io/normal/front/6/8/681f7c73-92c6-47ba-af56-3ff032ac12da.jpg?1643596175
"Kaya, Geist Hunter",0,vow,vow,,https://cards.scryfall.io/normal/front/a/9/a98a208c-ee2b-4672-a43b-f4a708585b1a.jpg?1643594174
Sorin the Mirthless,0,vow,vow,,https://cards.scryfall.io/normal/front/c/c/cc7ff5f4-a7cc-41a1-a22b-8cf67ad18707.jpg?1643590354
Kaito Shizuki,0,neo,neo,,https://cards.scryfall.io/normal/front/2/d/2d35a710-3008-4e27-8afd-6e83329f9917.jpg?1654568510
"Tamiyo, Compleated Sage",0,neo,neo,,https://cards.scryfall.io/normal/front/2/2/222a736e-d819-452d-aeda-eb848c4b2302.jpg?1656616489
"Tezzeret, Betrayer of Flesh",1,neo,neo,,https://cards.scryfall.io/normal/front/2/1/2174d16e-4a78-4d27-b220-1086c40db83e.jpg?1654567012
The Wandering Emperor,0,neo,neo,,https://cards.scryfall.io/normal/front/f/a/fab2d8a9-ab4c-4225-a570-22636293c17d.jpg?1654566563
Elspeth Resplendent,1,snc,snc,,https://cards.scryfall.io/normal/front/7/c/7c606af0-f3d1-44a4-b24e-ee1263569b1f.jpg?1664409608
"Ob Nixilis, the Adversary",1,snc,snc,,https://cards.scryfall.io/normal/front/8/0/80226520-6b0a-48ea-a868-a29eb3fbd403.jpg?1664413416
Vivien on the Hunt,0,snc,snc,,https://cards.scryfall.io/normal/front/5/e/5edfb119-abc9-4d4d-bc46-33cce1a0922d.jpg?1664412571
Elminster,1,clb,clb,,https://cards.scryfall.io/normal/front/4/e/4eac2b49-6cb6-4ff4-8fac-2ba669326640.jpg?1674137504
"Minsc & Boo, Timeless Heroes",0,clb,clb,,https://cards.scryfall.io/normal/front/9/2/928036c9-11b8-493e-b9f2-8fbd3487cd19.jpg?1681130108
"Tasha, the Witch Queen",1,clb,clb,,https://cards.scryfall.io/normal/front/b/1/b1c5f679-82d0-4434-9f13-d39ad57282b8.jpg?1674137679
"Ajani, Sleeper Agent",1,dmu,dmu,,https://cards.scryfall.io/normal/front/7/6/7641f4d9-4614-41c8-87f5-4845bd78e9b3.jpg?1675522413
"Dihada, Binder of Wills",1,dmc,dmc,,https://cards.scryfall.io/normal/front/d/d/ddeb54d6-a600-42b9-98df-20f8d58caed8.jpg?1685554091
Jared Carthalion,1,dmc,dmc,,https://cards.scryfall.io/normal/front/5/a/5acffa48-9e3f-4ba3-a55f-d459307f46df.jpg?1673304686
"Jaya, Fiery Negotiator",0,dmu,dmu,,https://cards.scryfall.io/normal/front/3/b/3b9f54f0-4368-4d28-aa21-3f1e7be1b23a.jpg?1675522607
"Karn, Living Legacy",1,dmu,dmu,,https://cards.scryfall.io/normal/front/e/8/e83b1b87-01d5-4624-8a2b-4b771e13e59c.jpg?1686553669
"Sivitri, Dragon Master",0,dmc,dmc,,https://cards.scryfall.io/normal/front/b/7/b7505068-484e-4844-b3dd-89c28f18275d.jpg?1673304997
"Comet, Stellar Pup",0,unf,unf,,https://cards.scryfall.io/normal/front/a/7/a76fa8d4-923d-4afc-ba47-ba10fc0fe46e.jpg?1685554101
Space Beleren,0,unf,unf,,https://cards.scryfall.io/normal/front/1/4/14ddb2e7-6bc6-43ce-aeec-175a0ce17ed5.jpg?1673914977
"Saheeli, Filigree Master",0,bro,bro,,https://cards.scryfall.io/normal/front/a/3/a3657562-323c-40d0-a261-d029ed549695.jpg?1674421836
"Teferi, Temporal Pilgrim",0,bro,bro,,https://cards.scryfall.io/normal/front/2/3/23a4f1ec-eadf-4f1e-8821-f22293ad2580.jpg?1674420627
"The Mightstone and Weakstone // Urza, Planeswalker",1,bro,bro,,https://cards.scryfall.io/normal/front/0/2/02aea379-b444-46a3-82f4-3038f698d4f4.jpg?1709258651
"Urza, Lord Protector // Urza, Planeswalker",1,bro,bro,,https://cards.scryfall.io/normal/front/8/a/8aefe8bd-216a-4ec1-9362-3f9dbf7fd083.jpg?1674421887
"Jace, the Perfected Mind",0,one,one,,https://cards.scryfall.io/normal/front/6/4/64e6a8d1-ae75-45bd-af62-9a622620cb5c.jpg?1675956971
"Kaito, Dancing Shadow",1,one,one,,https://cards.scryfall.io/normal/front/0/d/0d97f59a-07b8-47ef-aa88-d94f8c3feae4.jpg?1675957193
"Kaya, Intangible Slayer",1,one,one,,https://cards.scryfall.io/normal/front/6/8/6865b8c7-b260-48e8-a905-64cbf06b7e57.jpg?1675957195
"Koth, Fire of Resistance",1,one,one,,https://cards.scryfall.io/normal/front/6/5/6528e012-4091-4722-b706-c51772676167.jpg?1675957094
"Lukka, Bound to Ruin",1,one,one,,https://cards.scryfall.io/normal/front/6/d/6df77017-c4a7-4b79-a16b-26463bd6a96a.jpg?1675957198
"Nahiri, the Unforgiving",0,one,one,,https://cards.scryfall.io/normal/front/5/7/578e35b9-7252-4767-a1f3-aecd71256515.jpg?1675957205
"Nissa, Ascended Animist",0,one,one,,https://cards.scryfall.io/normal/front/1/d/1dd64b1d-bcef-476c-bf0b-3ac7df7cbed3.jpg?1675957150
The Eternal Wanderer,0,one,one,,https://cards.scryfall.io/normal/front/9/0/905f0dd4-0197-45f8-8e7f-396d6dcef600.jpg?1675956901
"Tyvar, Jubilant Brawler",0,one,one,,https://cards.scryfall.io/normal/front/6/6/66605fe1-9a20-4c95-b53e-1249cedb978b.jpg?1675957216
"Vraska, Betrayal's Sting",1,one,one,,https://cards.scryfall.io/normal/front/f/5/f59f2b07-47ad-4efd-ae8c-1c04b9265024.jpg?1675957060
Archangel Elspeth,1,mom,mom,,https://cards.scryfall.io/normal/front/3/5/35ed6263-bdd7-4013-ac8c-9b652d71a0db.jpg?1682202486
"Chandra, Hope's Beacon",1,mom,mom,,https://cards.scryfall.io/normal/front/a/1/a146ea07-ec1c-448d-b67a-dd9f9e27c2e0.jpg?1682204090
Invasion of New Phyrexia // Teferi Akosa of Zhalfir,1,mom,mom,,https://cards.scryfall.io/normal/front/1/b/1b83af86-e1a9-4be1-83dc-0c1ab81b129e.jpg?1692183624
Wrenn and Realmbreaker,1,mom,mom,,https://cards.scryfall.io/normal/front/6/f/6f807d91-b157-44e8-a431-49782184f876.jpg?1682205174
"Chandra, Legacy of Fire",1,cmm,cmm,,https://cards.scryfall.io/normal/front/6/b/6b764e0d-ded0-4036-83b1-de49c6ee8f7e.jpg?1690003175
Commodore Guff,1,cmm,cmm,,https://cards.scryfall.io/normal/front/9/2/92870fc6-a6bc-4198-bb31-397e07e0e835.jpg?1691500696
"Teyo, Geometric Tactician",1,cmm,cmm,,https://cards.scryfall.io/normal/front/c/6/c66fa93a-6888-4297-b22e-7d69fd25c0d7.jpg?1690003076
"Vronos, Masked Inquisitor",1,cmm,cmm,,https://cards.scryfall.io/normal/front/f/d/fdd2504b-ff9b-464c-9595-7dffab3bc5b9.jpg?1690003115
"Ashiok, Wicked Manipulator",1,woe,woe,,https://cards.scryfall.io/normal/front/6/c/6c4d0db1-74a5-42c0-ac95-e696585d8022.jpg?1692937439
Quintorius Kand,1,lci,lci,,https://cards.scryfall.io/normal/front/4/3/4382fa49-9e34-45b3-8495-4916dcd995ec.jpg?1701346165
"Kaya, Spirits' Justice",1,mkm,mkm,,https://cards.scryfall.io/normal/front/a/2/a2827593-4951-4ba7-b73e-c27de56f2606.jpg?1706242186
Jace Reawakened,1,otj,otj,,https://cards.scryfall.io/normal/front/f/d/fd17e8d4-499e-4005-ae3c-bc9c44dc5a67.jpg?1712356388
"Oko, the Ringleader",1,otj,otj,,https://cards.scryfall.io/normal/front/3/9/396df8d6-e85d-4486-8116-68841b7e1e2e.jpg?1712356176
"Ajani, Nacatl Pariah // Ajani, Nacatl Avenger",0,mh3,mh3,,https://cards.scryfall.io/normal/front/0/d/0d16e8e0-31b2-4389-afd6-783c501f6fa0.jpg?1718635371
"Grist, Voracious Larva // Grist, the Plague Swarm",0,mh3,mh3,,https://cards.scryfall.io/normal/front/6/8/68239b41-b7db-4044-b672-6808c2c342ec.jpg?1718220850
"Ral, Monsoon Mage // Ral, Leyline Prodigy",1,mh3,mh3,,https://cards.scryfall.io/normal/front/4/3/438d8a26-ddc9-4829-8aff-22d6af6575cf.jpg?1718220782
"Sorin of House Markov // Sorin, Ravenous Neonate",0,mh3,mh3,,https://cards.scryfall.io/normal/front/1/d/1d7474fc-0042-4be9-81f3-5f66f4b16740.jpg?1718220885
"Tamiyo, Inquisitive Student // Tamiyo, Seasoned Scholar",0,mh3,mh3,,https://cards.scryfall.io/normal/front/2/a/2a717b98-cdac-416d-bf6c-f6b6638e65d1.jpg?1727722070
"Ral, Crackling Wit",1,blb,blb,,https://cards.scryfall.io/normal/front/a/c/acfde780-899a-4c5b-a39b-f4a3ff129103.jpg?1721427178
"Kaito, Bane of Nightmares",0,dsk,dsk,,https://cards.scryfall.io/normal/front/5/5/55a14f30-4ff9-4472-90a6-c3139f1c18e5.jpg?1726286689
"Chandra, Flameshaper",1,fdn,fdn,,https://cards.scryfall.io/normal/front/a/2/a22d21ec-0fb3-4574-a803-6442ec13167e.jpg?1730488891
"Kaito, Cunning Infiltrator",0,fdn,fdn,,https://cards.scryfall.io/normal/front/5/d/5dabdea9-2015-49b9-853d-4f7e1262eab3.jpg?1732102704
